0000000006.png,6zxck5u1Vk8,5,0,大甲媽又打西螺福興宮廟埕前自家人開戰
0000000063.png,6zxck5u1Vk8,62,27,大甲媽又打西螺福興宮廟埕前自家人開戰
0000000006.png,ZXvQ2y3tROY,5,54,民進黨火車對撞!英賴初選今決戰中執會
0000000068.png,ZXvQ2y3tROY,67,81,程序不完整沒人服氣”中執委擬先延期。
0000000006.png,eqlCM7C4pwI,5,108,警界”風紀股長傳醜聞砸560萬裝潢卻賴帳
0000000073.png,eqlCM7C4pwI,72,135,坑殺裝潢廠商?陳文智聲明“惡意爆料
0000000114.png,eqlCM7C4pwI,113,162,"要花槍愛搶鏡高階警陳文智評價兩極,"
0000000129.png,eqlCM7C4pwI,128,189,世大運出包丢官害署長局長均調職
0000000154.png,eqlCM7C4pwI,153,216,惹議!裝潢新家買馬桶三個竟要價66萬
0000000166.png,eqlCM7C4pwI,165,243,世大運出包丢官害署長、局長均調職
0000000174.png,eqlCM7C4pwI,173,270,惹議!裝潢新家買馬桶三個竟要價66萬
0000000189.png,eqlCM7C4pwI,188,297,聲明稿清白廉潔自許”買新家卻弄違建
0000000006.png,w7cuwqcUNO8,5,324,空汗也水汗!中火部分機組恐停工處分
0000000027.png,w7cuwqcUNO8,26,351,空汗也水污!中火部分機組恐停工處分
0000000075.png,w7cuwqcUNO8,74,378,李江也永:中灭部分機組恐停工處分
0000000007.png,PAUtTJDDPG4,6,405,台灣小姐高曼容赴歐參賽闖進前十暉國旗
0000000065.png,PAUtTJDDPG4,64,432,台灣小姐高曼容赴歐參賽闖進前十囉
0000000093.png,PAUtTJDDPG4,92,459,台灣小姐高曼容赴歐參賽闖進前十曜國
0000000006.png,nZD61D_3vYs,5,486,"貼文被當假新聞!黃國昌嗆農委會討道歉,"
0000000033.png,nZD61D_3vYs,32,513,"哭笑不得黃國昌貼文列假新聞陳吉仲道歉,"
0000000072.png,nZD61D_3vYs,71,540,站文被當假新聞!黃國昌嗆農委會討道歉。
0000000012.png,y8mHxQwANx4,11,567,米其林一星名單揭曉!台菜山海樓摘星
0000000054.png,y8mHxQwANx4,53,594,米其林2019榜單今揭曉!吸國外旅客來台摘星
0000000006.png,T5a1yL72TnI,5,621,雄中教官赴
0000000052.png,T5a1yL72TnI,51,648,:有報備Y24
0000000160.png,oqSOLGphI2Q,159,675,開罰違停卡死垃圾車里長廣播15分鐘按區
0000000178.png,oqSOLGphI2Q,177,702,"違規逆停轉角垃圾車被擋倒退嚕”居民氣炸,"
0000000006.png,mIxcx_orBws,5,729,白沙屯媽繞進校園小學生開心尖叫迎接
0000000061.png,mIxcx_orBws,60,756,"白沙屯媽祖加速境次日走了至少95公里,"
0000000006.png,cgxdKrPx0gc,5,783,韓國瑜哈佛演講?王丹:根本沒韓演講公告
0000000054.png,cgxdKrPx0gc,53,810,遭抓包是閉門會談?市府魔王丹井底之蛙
0000000007.png,fp_FI3Qx6SI,6,837,"花蓮8小時連四震最大震度5民眾,聽到地鳴"
0000000022.png,fp_FI3Qx6SI,21,864,花蓮淺層地震搖不停氣象局恐還有餘震
0000000036.png,fp_FI3Qx6SI,35,891,菲律賓板塊+歐亞板塊碰撞連兩起在吉安鄉
0000000050.png,fp_FI3Qx6SI,49,918,"好熱!北部高溫31度中部33度南部36度,"
0000000058.png,fp_FI3Qx6SI,57,945,花蓮8小時連四震!最大震度5民眾到地鳴
0000000007.png,WaJhcEMbNVE,6,972,最新鮮聞”龄”“漏接活力雙主播上線ING
0000000026.png,WaJhcEMbNVE,25,999,自私鄰居“水泥理鐵環鎖車霸位報警後更火!」
0000000141.png,WaJhcEMbNVE,140,1026,"停車立雨刷“老司機?達人揭膠條是關鍵,"
0000000199.png,WaJhcEMbNVE,198,1053,"停車雨刷立起來?達人延長膠條壽命,"
0000000250.png,WaJhcEMbNVE,249,1080,"停車“立雨刷,內行老司機?達人揭膠條關鍵。"
0000000268.png,WaJhcEMbNVE,267,1107,"跟媽祖進香求這個“信徒背後,有亮點!"
0000000383.png,WaJhcEMbNVE,382,1134,少子化是國安危機!議員建議設月老科”
0000000476.png,WaJhcEMbNVE,475,1161,議員女兒是鄉民女神已是3個孩子的媽
0000000507.png,WaJhcEMbNVE,506,1188,“竹科界最紅月老廟!年牽線干對佳偶
