0000000033.png,11N9YgCmar8,32,0,比台灣人更會說台語外配演出布袋戲吸睛
0000000054.png,11N9YgCmar8,53,24,比台灣人更會說台語外配演出布袋戲吸睛
0000000072.png,11N9YgCmar8,71,48,比台灣人更會說台語外配演出布袋戲吸睛
0000000094.png,11N9YgCmar8,93,72,台語也輪轉!外籍配偶組成布袋戲團巡迴演出
0000000043.png,qtwX62OhtC4,42,96,韓國瑜發大財跳針藍蔓自貿區被模糊焦點
0000000117.png,qtwX62OhtC4,116,120,允現藍開的支票藍委力求“自貿區條例過關
0000000161.png,qtwX62OhtC4,160,144,講不清”自貿區”必卡關?韓國瑜政見恐無法兌現
0000000029.png,LAY2_4AnFGs,28,168,現身旗津春舞台韓國瑜領議員獻唱請你”
0000000047.png,LAY2_4AnFGs,46,192,韓國瑜高歌變造勢大會觀眾不悅高喊“下台”
0000000057.png,LAY2_4AnFGs,56,216,韓國瑜高歌變造勢大會觀眾比出手勢要求下台
0000000066.png,LAY2_4AnFGs,65,240,"“拒聽韓市長唱歌“民眾KUSO把頭埋土裡,"
0000000107.png,LAY2_4AnFGs,106,264,韓國瑜春吶舞台獻唱氣氛瞬間降到冰點
0000000125.png,LAY2_4AnFGs,124,288,春唱請你搞冷氣氛韓國瑜:想邀蔡琴當情人
0000000031.png,a69TLC_6508,30,312,評陳水扁功大於過柯不是我一個人可以做決定
0000000052.png,a69TLC_6508,51,336,是否支持特赦?柯政治事件無法用法律解決
0000000080.png,a69TLC_6508,79,360,陳水扁聲量替選情加分?柯文哲該做就做
0000000101.png,a69TLC_6508,100,384,"20~39歲年輕族群,柯文哲獲最高28.1%勝韓蔡"
0000000037.png,WC5Cz8LKbzo,36,408,互看不順眼爆衝突16人圍毆1名少年
0000000062.png,WC5Cz8LKbzo,61,432,洗車場變格鬥場警方出動快打部隊逮人
0000000086.png,WC5Cz8LKbzo,85,456,16個打1個警全數逮回竟有5名未成年
0000000024.png,UN6GlYX6Tss,23,480,我要跟你握手!怪男隨機搭副攻擊女騎士
0000000042.png,UN6GlYX6Tss,41,504,搭副騷擾要握手趁機攻擊女騎士大腿
0000000079.png,UN6GlYX6Tss,78,528,晰女騎士遭隨機攻擊po網要民眾注意
0000000025.png,oX1juoFcS2k,24,552,花蓮市金三角商圈人潮不少10店面招租
0000000054.png,oX1juoFcS2k,53,576,金三角商圈沒落業者:電商及東大門影響
0000000038.png,vxRuixTMF2U,37,600,馬桶疏通器”偷拍狼遇警攔下拔退落跑
0000000049.png,vxRuixTMF2U,48,624,男涉嫌偷拍超商廁所警搜出2馬桶疏通器藏針孔
0000000071.png,vxRuixTMF2U,70,648,馬桶疏通器內藏針孔鏡頭對準馬桶偷拍
0000000097.png,vxRuixTMF2U,96,672,嫌犯長相全都錄!警循線逮廁所偷拍狼
0000000128.png,vxRuixTMF2U,127,696,嫌自稱有偷拍癖好受害者恐超過30人
0000000035.png,ZtGGCcVhLVU,34,720,台生赴中留學成長飛快2017年達2567人
0000000057.png,ZtGGCcVhLVU,56,744,留學機構推”中國代辦”強調專人服務恐違法
0000000090.png,ZtGGCcVhLVU,89,768,"「中國代辦違法最高處100萬罰金,1年徒刑"
0000000129.png,ZtGGCcVhLVU,128,792,留學機構遊走法律邊緣“中國代辦已違法
0000000023.png,3PcqhiUuI0k,22,816,遊艇擱淺布袋海域巡防艇擔心受限吃水不夠
0000000042.png,3PcqhiUuI0k,41,840,"海風轉強,海水退潮海巡署”抛網简”救援"
0000000072.png,3PcqhiUuI0k,71,864,遊艇13人困沙洲海巡署艦艇編筒救援
0000000040.png,-ODxLIjb2kw,39,888,賴清德東港簽書會支持者排長龍力挺
0000000061.png,-ODxLIjb2kw,60,912,賴清德東港簽書會支持者排長龍力挺
0000000077.png,-ODxLIjb2kw,76,936,初選納手機民調?賴清德呼籲按照遊戲規則走
0000000110.png,-ODxLIjb2kw,109,960,初選納手機民調?賴清德呼籲按照遊戲規則走
0000000024.png,AWipC8D6CVc,23,984,忧目驚心山機車撞休旅車烈焰吞噬成火球
0000000045.png,AWipC8D6CVc,44,1008,休旅車全毀車體凹陷騎士卡車底傷重不治
0000000062.png,AWipC8D6CVc,61,1032,疑似搶快闖燈機車寵出撞上休旅車
0000000071.png,EKU6xlxnq3Q,70,1056,郭會遭酸被白宮打臉郭台銘千字文回擊
0000000099.png,EKU6xlxnq3Q,98,1080,被封藍版蔡英文郭台銘砲轟媒體假韓粉
0000000124.png,EKU6xlxnq3Q,123,1104,國會黨新民調柯文哲最高賴勝蔡韓藍營第一
0000000044.png,Un6LsCr8QBs,43,1128,"不滿機車族穿梭夜市醉翁飆罵毆打騎士,"
0000000061.png,Un6LsCr8QBs,60,1152,突如其來接揍騎士衝向前朝醉翁臉部攻擊
0000000095.png,Un6LsCr8QBs,94,1176,不滿被按喇叭醉翁飆罵騎士憤而出手
0000000128.png,Un6LsCr8QBs,127,1200,不滿被按喇叭醉翁揮拳反被騎士打趴在地
0000000047.png,jUAehDdNmXI,46,1224,"男涉嫌偷拍超商廁所警搜出2馬桶疏通器藏針孔,"
0000000071.png,jUAehDdNmXI,70,1248,馬桶疏通器內藏針孔鏡頭對準馬桶偷拍
0000000097.png,jUAehDdNmXI,96,1272,嫌犯長相全都錄!警循線逮廁所偷拍狼
0000000129.png,jUAehDdNmXI,128,1296,嫌自稱有偷拍癖好受害者恐超過30人
0000000004.png,AHs6X0w20pk,3,1320,韓國瑜春吶獻唱”讀你”觀眾高喊:下台
0000000029.png,AHs6X0w20pk,28,1344,現身旗津春舞台韓國瑜領議員獻唱請你
0000000045.png,AHs6X0w20pk,44,1368,韓國瑜高歌舞台變造勢大會觀眾不悅喊下台
0000000056.png,AHs6X0w20pk,55,1392,拒聽韓市長唱歌”民眾kuso把頭埋土裡
