0000000001.png,QorvtSHZCyc,1,0,"""我顱內出血!""索取試用品不成百貨公司全武行"
0000000029.png,QorvtSHZCyc,28,24,"百貨取試用品紛爭女顧客嗆「我從加護病房出來"""
0000000054.png,QorvtSHZCyc,53,48,櫃姐互相傳訊通知大鬧百貨女顧客疑新竹現身
0000000075.png,QorvtSHZCyc,74,72,"""我顱內出血!""索取試用品不成百貨公司全武行"
0000000005.png,PsMY_9m0Cs0,4,96,"廉航紛推機票優惠另推特別景點可作選擇,"
0000000039.png,PsMY_9m0Cs0,38,120,寮國秘境探險!廉航特殊景點機票6折優惠
0000000065.png,PsMY_9m0Cs0,64,144,廉航祭出優惠方案飛日本也有好康
0000000015.png,0FOvWfma8qw,14,168,下班搭捷運遭拍照放網遭控性騷擾區長駁斥
0000000059.png,0FOvWfma8qw,58,192,為何當下不反應!?區長反駁無端指控無法接受
0000000011.png,xItvCPzoPUo,10,216,未經同意外牆設電纜線判電信公司賠屋主77萬
0000000020.png,xItvCPzoPUo,19,240,外牆掛滿電纜線嚇跑房客屋主訴請賠償損失
0000000084.png,xItvCPzoPUo,83,264,"|外牆掛電纜線需屋主同意否則可要求拆除,"
0000000004.png,qo9YHaqeZ8E,3,288,遊日不慎重摔手脫臼陳美鳳:痛到人生跑馬燈
0000000030.png,qo9YHaqeZ8E,29,312,"骨頭痛到打麻醉陳美鳳手脫臼被迫停工,"
0000000052.png,qo9YHaqeZ8E,51,336,骨頭痛到打麻醉陳美鳳手脫臼被迫停工
0000000061.png,qo9YHaqeZ8E,60,360,"陳美鳳去年挑戰椅子舞也曾發生踩空意外,"
0000000086.png,qo9YHaqeZ8E,85,384,陳美鳳赴日旅遊重摔手脱白錄影暫延期
0000000001.png,P1kg65JUB34,1,408,韓史丹佛大學座談以人際關係喻兩岸
0000000040.png,P1kg65JUB34,39,432,「以人際關係比喻兩岸韓與史丹佛師生交流
0000000108.png,P1kg65JUB34,107,456,高雄市選舉創造奇蹟學者:訴求內容新穎
0000000029.png,QANEjZ5iBz0,28,480,韓國瑜總統民調仍高居第一柯P:我自由自在
0000000097.png,QANEjZ5iBz0,96,504,"""老人共餐""里長為當好人自掏腰包,本就非免費"
0000000001.png,krVyb4tcwoY,1,528,不只她!托嬰中心集體涉虐遭開罰並勒令停業1年
0000000026.png,krVyb4tcwoY,25,552,"嬰難哄睡保母""身體強健,毛巾蓋頭粗暴拉嬰"""
0000000050.png,krVyb4tcwoY,49,576,托嬰中心主任。保母遭罰6到14萬依法公布姓名
0000000087.png,krVyb4tcwoY,86,600,不只她托嬰中心集體涉虐遭開罰並勒令停業1年
0000000001.png,4sGOxJasgMU,1,624,"加完油起步就撞垮收費亭女員工遭壓傷送醫,"
0000000039.png,4sGOxJasgMU,38,648,疑似抓角度往右切大貨車斗撞加油站收費亭
0000000069.png,4sGOxJasgMU,68,672,車身太靠近加油島大貨車撞收費亭壓傷女員工
0000000001.png,TCDQoFeCC_U,1,696,"「普悠瑪一直""鐵動車禍驚醒住戶駕駛劫"
0000000037.png,TCDQoFeCC_U,36,720,轎車後輪卡鐵軌普悠瑪鳴笛警告閃不了撞上
0000000055.png,TCDQoFeCC_U,54,744,衝撞車尾端堅卡普悠瑪7名警消合力移重
0000000085.png,TCDQoFeCC_U,84,768,"""普悠瑪一直""鐵軌車禍驚醒住戶駕駛逃劫"
0000000035.png,YkNXu1qeWfU,34,792,雙方拿手機互拍爆推擠顧客遭撲倒頭撞地板
0000000066.png,YkNXu1qeWfU,65,816,"包有12萬現金莫名遭攔顧客怒控:""遇到搶劫”"
0000000089.png,YkNXu1qeWfU,88,840,警到場未發現偷竊事證顧客怒告賣場妨害名譽
0000000001.png,I2zh7IGvWEE,1,864,|美式賣場出口前有把關收據明細秒查數量
0000000026.png,I2zh7IGvWEE,25,888,賣場最後一道防線專人查明細看有無心虛
0000000072.png,I2zh7IGvWEE,71,912,"綁繩子,設提貨區高價商品需多一道手續"
0000000023.png,-SAhnQNaaFI,22,936,採訪車老司機也迷路道路標示不清易被搞錯
0000000038.png,-SAhnQNaaFI,37,960,計程車也迷航機車道上逆向險象環生
0000000068.png,-SAhnQNaaFI,67,984,計程車也迷航機車道上逆向險象環生
0000000001.png,dOtE3lj1_0M,1,1008,日籍11歲童17樓意外墜樓掉2樓遮雨棚撿回一命
0000000038.png,dOtE3lj1_0M,37,1032,疑拿窗邊櫃子搖控器意外跌出窗外墜樓
0000000079.png,dOtE3lj1_0M,78,1056,窗邊不宜擺櫃家有兒童應留意窗户安全
0000000005.png,Dmv0xgZP5oA,4,1080,"蘋果""互比""民調勝蔡15個百分點賴:會繼續努力,"
0000000025.png,Dmv0xgZP5oA,24,1104,黨內互比民調大勝賴清德:打一場君子之爭
