0000000001.png,l7tchGnIIVI,1,0,"業者創意美味翻新甜鹹”水潤餅""結合成西式料理"
0000000048.png,l7tchGnIIVI,47,24,"宛如另類台版馬芬堡水潤餅口感紮實有嚼勁,"
0000000088.png,l7tchGnIIVI,87,48,"不只有貢丸!新竹隱藏版美食""水潤餅深得民心"
0000000001.png,DoAEveFr25I,1,72,「旅行社業務盗刷友人卡訂星級旅館住17天
0000000044.png,DoAEveFr25I,43,96,怒!信卡資料給友代付旅費竟遭盗刷近5萬
0000000079.png,DoAEveFr25I,78,120,盗刷友人信用卡住高級旅館男遭起訴
0000000001.png,W3CuhJhF7Jc,1,144,"""董娘被擴案""法官誤放嫌引發檢院互積"
0000000021.png,W3CuhJhF7Jc,20,168,"據人主嫌節回法官:無逮捕通知書,檢未到庭"
0000000049.png,W3CuhJhF7Jc,48,192,高院審理發回重審劍青檢改批法官漏着卷證
0000000005.png,177FLsoSF8k,4,216,"辣度增強卻欲振乏力?最新英賴互比民調差22%,"
0000000025.png,177FLsoSF8k,24,240,若明天投票台灣民意基金會:5成支持賴清德
0000000065.png,177FLsoSF8k,64,264,蔡總統近期猛批藍營游盈隆:壓力越大火力越兇
0000000083.png,177FLsoSF8k,82,288,蔡總統近期猛批藍營游盈隆:壓力越大火力越兇
0000000001.png,6Zl2LCGY17s,1,312,"遠航降落台中機場""疑偏出跑道""72名乘客嚇壞,"
0000000038.png,6Zl2LCGY17s,37,336,「爆胎?大雨?機場關閉約1小時影響5班機轉降
0000000063.png,6Zl2LCGY17s,62,360,"遠航聲明澄清""無爆胎”機場關閉是天候因素"
0000000087.png,6Zl2LCGY17s,86,384,今年第4度出包事故原因待飛安委員會調查
0000000001.png,pRUvowKksEE,1,408,開重明顯偏移自撞變電箱受困車內搶救
0000000027.png,pRUvowKksEE,26,432,自撞電箱險釀死!遭撞騎士:幸好及時跳開
0000000066.png,pRUvowKksEE,65,456,"身體不適出狀況!兩車禍自撞,逆向“釀禍,"
0000000091.png,pRUvowKksEE,90,480,"疑血糖過低!駕駛""大逆向""來車紛閃避"
0000000003.png,aNVmGDpy7yU,2,504,"交通部修正「郵件處理規則""郵寄違禁品將向民眾求償"
0000000009.png,bUwDXrtuWh4,8,528,"台北看懸日美景!4/26至5/3傍晚最好觀賞時機,"
0000000032.png,bUwDXrtuWh4,31,552,"NEC台北看懸日美景!4/26至5/3傍晚最好觀賞時機,"
0000000008.png,uGcssAxy1z4,7,576,|小貨車5分鐘3地點連撞駕駛酒測0.72送辦。
0000000009.png,bAcxwhEwuIc,8,600,魚池餵魚疑模板破7旬婦失足跌3米魚池溺水
0000000001.png,Nlve_m2F3sI,1,624,駕駛用手機架看片玩遊戲非”手持擬開罰
0000000030.png,Nlve_m2F3sI,29,648,"過去""手持“用手機才開罰警政署建議交部修法"
0000000067.png,Nlve_m2F3sI,66,672,取締駕駛玩手機逐年增交部將研究開罰要件
0000000008.png,GAfHUDoFn3A,7,696,謹慎!支持郭董參選?張忠謀揮手:沒有評論
0000000032.png,GAfHUDoFn3A,31,720,有權者問事情張忠謀:我會很誠懇回答
0000000067.png,GAfHUDoFn3A,66,744,沒正面回應張忠謀:我不主動去做什麼事情
0000000093.png,GAfHUDoFn3A,92,768,謹慎!支持郭董參選?張忠謀揮手沒有評論
0000000002.png,c3CnZ2WFEXg,1,792,韓噴總統沒當過兵蘇貞昌:不該用這種語言
0000000010.png,c3CnZ2WFEXg,9,816,|韓嗆總統沒當過兵蘇韻:不該用這種語言
0000000043.png,c3CnZ2WFEXg,42,840,回喻韓國瑜!蘇貞國民黨高官子弟都沒當
0000000061.png,c3CnZ2WFEXg,60,864,|郭董嗆綠營民主是民粹蘇貞昌:喻自己人沒必要
0000000072.png,c3CnZ2WFEXg,71,888,盼郭董戴國旗帽見習近平蘇:這才是大老虎
0000000085.png,c3CnZ2WFEXg,84,912,"|郭董嗆綠營民主是民粹蘇貞昌:喻自己人沒必要,"
0000000002.png,i2JZXlazsIo,1,936,「煉行人違規過馬路遭撞飛幸輕傷無大礙
0000000014.png,i2JZXlazsIo,13,960,"|悚!行人違規過馬路遭撞飛幸輕傷無大礙,"
0000000002.png,Gyi9s0DIAXE,1,984,|撞後不理!停車場倒車擦撞肇事駕駛落
0000000002.png,5iLJmm8-muM,1,1008,|傻眼!飛機準備起飛直播主開直播長達3分半
0000000019.png,y0ZQzaBNzF8,18,1032,取消成績限制:農漁民子女補助再增3成
0000000048.png,y0ZQzaBNzF8,47,1056,高中部分最高到六千五大專院校最高到一萬三
0000000002.png,qBCnmibUQrE,1,1080,|雨狂下梨山福壽山路樹倒扯斷電線150戶停電
0000000048.png,qBCnmibUQrE,47,1104,路樹倒梨山分駐所警摸黑交管排除障礙
0000000003.png,S5eSS9N-SOU,2,1128,"早餐名店興隆居""5月中開發票餐點估漲5%"
0000000002.png,62rYNJAfVVk,1,1152,「棍棒打狗?一連打近20下老伯遭控每天虐狗
