0000000001.png,eSRTfdo9L60,1,0,蔡賴配”到底行不行這兩周答案就揭曉
0000000024.png,eSRTfdo9L60,23,23,12號前初選協調蔡賴兩人將坐下來說
0000000034.png,eSRTfdo9L60,33,46,基層力拱最強組合“蔡賴配”傳遭賴拒絕
0000000064.png,eSRTfdo9L60,63,69,新潮流夥伴也挺蔡陳菊公開支持蔡連任
0000000002.png,qOMWTaAobHA,1,92,可與宣明智同台談反毒避談總統大選
0000000040.png,qOMWTaAobHA,39,115,立摧公教?4/1起北市府恢復場館優惠
0000000001.png,ShwpnAqZTK0,1,138,童到人了!轎車闖紅燈撞騎士竟肇事逃
0000000027.png,ShwpnAqZTK0,26,161,駛是誰聯繫臨時牌申請人稱車牌遺只
0000000072.png,ShwpnAqZTK0,71,184,要去幹大事牌註銷未繳回遭竊恐不單純
0000000001.png,Iyh9xnAHKB0,1,207,體積小重量輕超商提款機遭歹徒說網
0000000013.png,cJy7xUylmKw,12,230,次大甲媽北巡駐駕南港挑戰88K發財金
0000000034.png,cJy7xUylmKw,33,253,首尔大甲媽北巡駐駕南港挑戰88K發財金
0000000061.png,cJy7xUylmKw,60,276,重媽祖免到中部現場台北也感受繞境氣氛
0000000001.png,y3fm9K10SHg,1,299,木息耽誤接於全綠島僅1醫師分身乏術
0000000029.png,y3fm9K10SHg,28,322,木息耽誤接診?全綠島僅1醫師分身乏術
0000000043.png,y3fm9K10SHg,42,345,木息耽誤接診?全綠島僅1醫師分身乏術
0000000064.png,y3fm9K10SHg,63,368,木息耽誤接部全綠島僅1醫師分身乏術
0000000001.png,mh9jWsNXQL4,1,391,還是在酒觀小兄弟走路遭撞骨折斷牙
0000000001.png,xiCsfmeJ9ek,1,414,蔡賴配?蔡賴裂?4/12前定調本周成關鍵
0000000028.png,xiCsfmeJ9ek,27,437,蔡賴配?蔡賴裂?412前定調本周成關鍵
0000000051.png,xiCsfmeJ9ek,50,460,焦糖哥哥挺總統噴箱被指導?綠委:無聊
0000000001.png,fQa1U9yrwH0,1,483,"調紅商機大!理科太太,阿滴,黃阿瑪註冊商情"
0000000063.png,fQa1U9yrwH0,62,506,"申請須半年網紅,服飾教育類註冊究"
0000000021.png,3QmbF4GHQss,20,529,共機飛越海峽中線總統提「三不嚴正抗議
0000000034.png,3QmbF4GHQss,33,552,共軍越界恐成常態陸委會誰執政都一
0000000056.png,3QmbF4GHQss,55,575,共軍越界恐成常態陸委會:誰執政都一樣
0000000068.png,3QmbF4GHQss,67,598,共軍越界因美台親近?吳釗燮搞清楚邏輯
0000000095.png,3QmbF4GHQss,94,621,共軍越界因美台親近?吳釗燮搞清楚邏輯
0000000001.png,ejsk3P42Zns,1,644,計畫性挑響!殲-11越界與我對峙10分鐘
0000000058.png,ejsk3P42Zns,57,667,"台灣灘角度切入我天弓,愛國者飛彈戒備"
0000000079.png,ejsk3P42Zns,78,690,討台主力殲-11戰力輸我軍升級威脅增
0000000108.png,ejsk3P42Zns,107,713,挑戰我方底線共機越界未來恐成常態们
0000000003.png,AWTqjWupnBw,2,736,硬闖平交道可罰15萬至9萬並吊照1年
0000000029.png,AWTqjWupnBw,28,759,平交道禁迴轉】騎士罰15萬吊照抗罰敗訴
0000000074.png,AWTqjWupnBw,73,782,元罰指標示不清未響法官考照應知
0000000093.png,AWTqjWupnBw,92,805,平交道祭重駕駛人重9萬行入2400元
0000000007.png,aBnu8g09fDk,6,828,艾而歐語補習班突歇業!逾30位師生受害
0000000057.png,aBnu8g09fDk,56,851,學生預繳數萬元學費老師領嗎新也受害
0000000071.png,aBnu8g09fDk,70,874,學生預繳數萬元學費老師領嗎新也受
0000000082.png,aBnu8g09fDk,81,897,润”按月收費避繳履保!艾而負責人神隱
0000000001.png,ySDARNaE7u4,1,920,就像動作片!竊賊垂降超商偷走13萬
0000000022.png,ySDARNaE7u4,21,943,落地窗圓超商!嫌犯拆走整台提款機
0000000063.png,ySDARNaE7u4,62,966,落地窗間超商!嫌犯拆走整台提款機
0000000097.png,ySDARNaE7u4,96,989,落地窗圓超商!嫌犯拆走整台提款機
0000000001.png,D_Q1Bodsf9c,1,1012,列車上涉偷拍女生!目擊民眾勸阻爆口角
0000000020.png,D_Q1Bodsf9c,19,1035,控男車廂偷拍女乘客上前制止反遭蒐證
0000000045.png,D_Q1Bodsf9c,44,1058,有人偷拍民眾PO文提醒鐵警未獲報寫
0000000067.png,D_Q1Bodsf9c,66,1081,有人偷拍21民眾PO文提醒鐵警未獲報衰
