0000000003.png,kkELJ6-zrmc,2,0,《韓國瑜史文?郭台銘獲贈素還真
0000000002.png,11Fy_i7mClQ,1,23,鐵工廠違法居民下跪韓市長救我們
0000000027.png,11Fy_i7mClQ,26,46,民陳情下跪未見市長韓趕時間沒聽到
0000000054.png,11Fy_i7mClQ,53,69,鐵工廠違法庭下跪韓市長救我們
0000000007.png,8vRb6tx6Sk0,6,92,MT拉肚子柯P變強韓籲黨內要團結
0000000034.png,8vRb6tx6Sk0,33,115,3選總統為韓解套單感覺到深厚情誼
0000000075.png,8vRb6tx6Sk0,74,138,怕郭台銘民調變高韓:我也很開心
0000000109.png,8vRb6tx6Sk0,108,161,韓口不出炮口一致對外批蔡
0000000007.png,ZLNIAQblXR8,6,184,雨潰堤大水淹工廠鐵門圍牆全冲垮
0000000028.png,ZLNIAQblXR8,27,207,雨潰堤大水淹工廠鐵門圍牆全冲垮
0000000040.png,ZLNIAQblXR8,39,230,雨潰堤大水淹工廠鐵門圍牆全冲垮
0000000084.png,ZLNIAQblXR8,83,253,雨潰堤大水淹工廠鐵門圍牆全冲垮
0000000001.png,sT_lFUXMy2w,1,276,學點水煙消毒8生誤闖教室吸入頭」
0000000023.png,sT_lFUXMy2w,22,299,一學點水煙消毒8生誤闖教室吸入頭暈
0000000050.png,sT_lFUXMy2w,49,322,一學點水煙消毒8生誤闖教室吸入頭」
0000000001.png,LcyypFsByjU,1,345,車道查到張淑晶出庭討錢搭小黃快閃
0000000017.png,LcyypFsByjU,16,368,出江湖?房客訂區押金控房東是張淑晶
0000000045.png,LcyypFsByjU,44,391,殺房客遭判刑張淑晶遭控改名繼續租
0000000075.png,LcyypFsByjU,74,414,殺房客遭判刑張淑晶遭控改名繼續租
0000000001.png,yqRKeyX89ws,1,437,線遭雷擊泡水騎士路過遭電量命危
0000000017.png,yqRKeyX89ws,16,460,線遭雷擊泡水騎士路過遭電量命危
0000000036.png,yqRKeyX89ws,35,483,電打斷電線泡水騎士路過遭電量命危
0000000049.png,yqRKeyX89ws,48,506,電打斷電線泡水騎士路過遭電量命危
0000000075.png,yqRKeyX89ws,74,529,人摔車手时燒傷男騎士觸電心臟麻痺
0000000001.png,AxxXI3mYseI,1,552,六合夜市開拍日本廣告人潮竟變韓流發威!
0000000020.png,AxxXI3mYseI,19,575,流發威?六合夜市拍廣告出動200位臨演
0000000065.png,AxxXI3mYseI,64,598,流發威?廣告片段人潮多原來有找臨演
0000000087.png,AxxXI3mYseI,86,621,"陸客團變多,台遊客少攤販:生意差不多"
0000000003.png,Q32v2ESqYwk,2,644,路於被宣稱合法組裝電子菸模糊地帶
0000000017.png,Q32v2ESqYwk,16,667,路於液宣稱合法組裝電子菸模糊地帶
0000000039.png,Q32v2ESqYwk,38,690,路菸波宣稱合法組裝電子菸模糊地帶
0000000061.png,Q32v2ESqYwk,60,713,路於液宣稱合法組裝電子菸模糊地帶
0000000001.png,bEuIJe2bn2A,1,736,章520祝福新人順便分享”生子”祕方
0000000021.png,bEuIJe2bn2A,20,759,"章""520祝福新人順便分享”生子秘方"
0000000043.png,bEuIJe2bn2A,42,782,章520祝福新人順便分享”生子”祕方
0000000073.png,bEuIJe2bn2A,72,805,3入近千人沒用韓上任總人口少304人
0000000103.png,bEuIJe2bn2A,102,828,3入近千人沒用!韓上任總人口少304人
0000000001.png,YhbRJKtniKo,1,851,停車場變水濂洞:林口社宅大雨爆水管
0000000028.png,YhbRJKtniKo,27,874,"車場變水濂洞,林口社宅大雨爆水管"
0000000051.png,YhbRJKtniKo,50,897,"《管爆淹水,電梯壞住都中心:全面檢修"
0000000087.png,YhbRJKtniKo,86,920,"《管爆淹水,電梯壞住都中心:全面檢修"
0000000009.png,MGAOux46RzY,8,943,費玩遊戲當話果新登入新D反被勒索
0000000044.png,MGAOux46RzY,43,966,費玩遊戲電話和果粉查入新D反被勒索
0000000070.png,MGAOux46RzY,69,989,騙方改密碼鎖用戶機專家:勿信他人口
0000000003.png,PVsaAHZVbkU,2,1012,大雨侵襲北台灣林口長庚成汪洋一片
0000000022.png,PVsaAHZVbkU,21,1035,大雨侵襲北台灣林口長庚成汪洋一片
0000000066.png,PVsaAHZVbkU,65,1058,能到我家了五股成泰路積水民眾傻
0000000080.png,PVsaAHZVbkU,79,1081,大雨傾下水淹北投地下街運將一度受困
0000000001.png,ATRfzujy7NI,1,1104,豪雨致水位暴漲疏洪道車滅頂人受困
0000000049.png,ATRfzujy7NI,48,1127,豪雨致水位暴漲疏洪道車滅頂人受困
0000000072.png,ATRfzujy7NI,71,1150,一下大雨就淹资水里長怒斥排水不良
0000000099.png,ATRfzujy7NI,98,1173,方師生出意外真理聖約翰大學臨時停課
0000000009.png,N0loXstNKNY,8,1196,前遭王世堅怒誰柯P罕見動怒說氣話
0000000063.png,N0loXstNKNY,62,1219,不知質詢接駕王世堅柯P該對市民道歉
0000000078.png,N0loXstNKNY,77,1242,JP氣話市府未指涉任何人勿對號入座
0000000012.png,bGWn-auLEss,11,1265,屋報稅讓房東被查要求房客得補1萬4
0000000037.png,bGWn-auLEss,36,1288,日屋報稅讓房東被查要求房客得補1萬4
0000000058.png,bGWn-auLEss,57,1311,東不願受訪律師不得要房客負擔稅金
0000000087.png,bGWn-auLEss,86,1334,日屋報稅讓房東被查稅!要求房客得補1萬4
0000000001.png,MUTmdM7WOZU,1,1357,子溪淘空路基砂石車掉坑駕駛跳軍
0000000045.png,MUTmdM7WOZU,44,1380,[坡瀑布流馬路遊覽車如陸上行舟
0000000060.png,MUTmdM7WOZU,59,1403,丁坡瀑布流馬路遊覽車如陸上行舟
0000000088.png,MUTmdM7WOZU,87,1426,中山高頻傳追撞國道三隊2小時19件
0000000005.png,RYOKUc1CkLM,4,1449,奥丁遊客4年減逾5成業者紛降價求客
0000000024.png,RYOKUc1CkLM,23,1472,奧丁遊客4年減逾5成業者紛降價求客
0000000046.png,RYOKUc1CkLM,45,1495,丁遊客4年減逾5成業者紛降價求客
0000000095.png,RYOKUc1CkLM,94,1518,曼丁遊客4年減逾5成業者紛降價求客
0000000001.png,Tm-Wlu1rucA,1,1541,大雨狂炸台中市區河川暴漲封橋禁行
0000000014.png,Tm-Wlu1rucA,13,1564,大雨狂炸台中市區河川暴漲封橋禁行
0000000045.png,Tm-Wlu1rucA,44,1587,台中市區幾乎全淹審計新村淹到小腿
0000000062.png,Tm-Wlu1rucA,61,1610,大雨狂炸台中市區河川暴漲封橋禁行
0000000084.png,Tm-Wlu1rucA,83,1633,暴雨轟台中市區到處淹水水退民眾抓篇
0000000001.png,r69PUiW8RKc,1,1656,文院520講政績!萌貓影片蘇有人看30這
0000000032.png,r69PUiW8RKc,31,1679,文院520講政績!搭萌貓影片蘇有人看30.
0000000059.png,r69PUiW8RKc,58,1702,"急自己人?公股銀,中部人事地震蘇:約詢首見"
0000000077.png,r69PUiW8RKc,76,1725,奥自己人?公股銀。中華人事地震蘇約詢首見
0000000103.png,r69PUiW8RKc,102,1748,自己人?公股銀中部人事地震蘇約詢首見
0000000031.png,1Zjt48g6oIY,30,1771,2020大選開打有感政績成選民支
0000000073.png,1Zjt48g6oIY,72,1794,藍綠挺賴揆減稅107年列政院優
0000000008.png,44PRtgiki40,7,1817,魔斥資百萬!高度還原電影驚
0000000030.png,44PRtgiki40,29,1840,魔斥資百萬!高度還原電影驚悚場景
0000000064.png,44PRtgiki40,63,1863,的膠大體超逼真台灣團隊赴好萊塢取經
0000000086.png,44PRtgiki40,85,1886,的膠大體超逼真台灣團隊赴好萊塢取經
0000000001.png,_PSwV-_3GcE,1,1909,章家軍未出線陳宜民:綠營刻意灌票
0000000037.png,_PSwV-_3GcE,36,1932,國民黨新世代謝選民看顾老將新人出線
0000000059.png,_PSwV-_3GcE,58,1955,國民黨新世代勝!選民看顧老將新人出線
0000000073.png,_PSwV-_3GcE,72,1978,國民黨新世代勝選民看顾老將新人出線
0000000001.png,JJBfuxXdFpo,1,2001,講不聽室友掀窗簾窺視女怒PO文引熱議
0000000020.png,JJBfuxXdFpo,19,2024,講不聽室友掀窗簾窺視女怒PO文引熱議
0000000045.png,JJBfuxXdFpo,44,2047,講不聽室友掀窗簾窺視女怒PO文引熱議
0000000001.png,vcQGxaWfEFA,1,2070,予壓按摩變性侵案女控男客性侵提告
0000000021.png,vcQGxaWfEFA,20,2093,予壓按摩變性侵案女控男客性侵提告
0000000059.png,vcQGxaWfEFA,58,2116,女控按摩遭性侵男客駁談不攏就離開
0000000001.png,-nButnWwLPY,1,2139,再戰蔡陣營:6月民調額方先談手機佔比
0000000062.png,-nButnWwLPY,61,2162,景初選協調再過招!賴陣營:拒全手機民調
0000000094.png,-nButnWwLPY,93,2185,导套賴?卓協調失敗擬採5月完成除選察
0000000002.png,DOUazuF105A,1,2208,冰與火結障率影迷失望透頂轟轟爛尾
0000000027.png,DOUazuF105A,26,2231,冰與火結障率影迷失望透頂轟爛尾
0000000070.png,DOUazuF105A,69,2254,青假收看完結篇調查少33億美金生產力
0000000001.png,woZS0fciuYs,1,2277,北京廳級強風客機左搖右擺驚險降落
0000000030.png,woZS0fciuYs,29,2300,北京瞧8級強風客機左搖右擺驚險降落
0000000047.png,woZS0fciuYs,46,2323,當不住強風吹襲大樓外牆磁磚整片掉落
0000000069.png,woZS0fciuYs,68,2346,樹被連根吹起外送員遭砸中不幸喪命
0000000006.png,3N-UekXkx8I,5,2369,二東北風北台演其他早晚涼
0000000027.png,3N-UekXkx8I,26,2392,二東北風北台況其他早晚涼
0000000038.png,3N-UekXkx8I,37,2415,昌二中南部短暫雨山區局部大雨
0000000046.png,3N-UekXkx8I,45,2438,司二中南部短暫雨山區局部大雨
0000000090.png,3N-UekXkx8I,89,2461,二東山国北台涼其他早晚涼
0000000154.png,3N-UekXkx8I,153,2484,二中南部短暫雨山區局部大雨
0000000168.png,3N-UekXkx8I,167,2507,剖面起白天到午後雨金馬易有
0000000176.png,3N-UekXkx8I,175,2530,三四溫漸早晚仍稍涼舒適
0000000002.png,fJrp9LWdyZI,1,2553,南北差異台北騎士安全帽收好收滿
0000000020.png,fJrp9LWdyZI,19,2576,這是高雄特色安全帽放座墊上不用收
0000000075.png,fJrp9LWdyZI,74,2599,台北常下雨安全帽不收置物箱易接雨水
0000000001.png,gRoN3AZcfBg,1,2622,我心情差!加籍男西門町隨機掀桌嚇人
0000000036.png,gRoN3AZcfBg,35,2645,你兒在警同母獲報急來台幫賠錢和解
0000000065.png,gRoN3AZcfBg,64,2668,尔克在警局!母獲報急來台幫賠錢和解
0000000001.png,KDJBox3EcUE,1,2691,疑煞車失靈轉彎避難槽車翻覆頭身分離
0000000028.png,KDJBox3EcUE,27,2714,遭車翻覆車頭撞上分隔島險壓扁待轉車
0000000001.png,J8woyngpHV4,1,2737,大雨侵襲北台灣资水多地區成黃泥水
0000000047.png,J8woyngpHV4,46,2760,淹到我家了五股成泰路積水民眾傲
0000000063.png,J8woyngpHV4,62,2783,大雨傾下水淹北投地下街運將一度受困
0000000014.png,6fjuykoF1dI,13,2806,咸稅民眾超有感賴清德:稅改我提出的
0000000072.png,6fjuykoF1dI,71,2829,免稅門檻放寬四天族群“減稅省很大
0000000100.png,6fjuykoF1dI,99,2852,咸稅民眾超有感賴清德:稅改我提出的
0000000001.png,4-S7ZXAL4VE,1,2875,和前妻吵架失控「父竟抱1歲女3樓跳下
0000000040.png,4-S7ZXAL4VE,39,2898,和前妻吵架失控!父竟抱1歲女3樓跳下
0000000063.png,4-S7ZXAL4VE,62,2921,父母吵架遭波及!1歲女顱內出血昏迷
0000000095.png,4-S7ZXAL4VE,94,2944,父母吵架遭波及!1歲女顱內出血昏迷
0000000002.png,4hRLwuCebCQ,1,2967,藍綠初選誰勝出?黨內壁壘分明互不讀
0000000023.png,4hRLwuCebCQ,22,2990,國民黨風向變?部分FB粉絲團由韓轉郭
0000000039.png,4hRLwuCebCQ,38,3013,FB由韓轉郭朱;管理者作為不代表粉絲
0000000047.png,4hRLwuCebCQ,46,3036,郭韓民調拉鋸戰誰出線恐讓黨內分歧
0000000061.png,4hRLwuCebCQ,60,3059,蔡賴三度協調!”民調時程成攻防重點
