0000000012.png,8yobl53c164,11,0,"意凌駕民意應曉說,國民黨背棄韓國瑜"
0000000037.png,8yobl53c164,36,24,夏榮譽狀間接捧郭台銘?黨大佬逼韓退位?
0000000067.png,8yobl53c164,66,48,享國瑜帶起民心2020有望國民黨竟挺郭?!
0000000098.png,8yobl53c164,97,72,是視民意挺郭盛舉層控敦義造成黨分化!
0000000045.png,AoUK1a7_SGc,44,96,候因素折返旅客要求住宿賠償和地勤起爭執
0000000076.png,AoUK1a7_SGc,75,120,鎖澳門長榮班機被迫折返旅客不滿大鬧櫃台
0000000003.png,6tSrAbyj2qU,2,144,台師大男舍炸裂幸無人受傷
0000000013.png,6tSrAbyj2qU,12,168,卡手坍塌“磁磚龜裂台師大男舍浴室修
0000000022.png,6tSrAbyj2qU,21,192,警!台師大男舍洗手台炸裂幸無人傷
0000000058.png,6tSrAbyj2qU,57,216,22人電梯脫困至少5人被砸傷送醫
0000000082.png,6tSrAbyj2qU,81,240,卡手台炸裂倒塌台師大45年校舍多處龜裂
0000000003.png,RL5BgpwLjwE,2,264,"大樓曾三度傾斜,列管“危樓政府卻不拆"
0000000061.png,RL5BgpwLjwE,60,288,大樓傾斜就悄图脂超累只剩“手指寬
0000000079.png,RL5BgpwLjwE,78,312,己樓拆不拆?!徐國勇:沒有立即危險
0000000001.png,3EV7rqUYKqE,1,336,宜蘭最大震度5級!賣場酒瓶尼地玻璃碎滿地
0000000029.png,3EV7rqUYKqE,28,360,尤在震央隔壁宜蘭國中師生“驚惶逃鼠
0000000044.png,3EV7rqUYKqE,43,384,學校牆面震到翻診所玻璃整片掉落
0000000054.png,3EV7rqUYKqE,53,408,宜蘭震度級傳星災情幸無人員受傷
0000000002.png,MuP37AT1bo0,1,432,上市近十年最震”三創修漏水.101員工奔逃
0000000024.png,MuP37AT1bo0,23,456,蓮地震700阻尼器最大擺這20公分歷年地震之最
0000000057.png,MuP37AT1bo0,56,480,5樓掛燈超晃10電梯暫停顧客害怕跑不掉
0000000072.png,MuP37AT1bo0,71,504,王街遇強震驚魂未定民眾到抱团
0000000097.png,MuP37AT1bo0,96,528,花蓮地震101阻尼器最大振幅20公分屋年地震之最
0000000001.png,xnSq8PDIM9I,1,552,国防部釋出赴美F16受訓畫面吳釗燮跟風接批
0000000018.png,xnSq8PDIM9I,17,576,下行到吳釗燮同框F-16美國空軍海軍分不清
0000000038.png,xnSq8PDIM9I,37,600,下行?!吳釗燮同框F-16美國空軍海軍分不清
0000000057.png,xnSq8PDIM9I,56,624,1中隊力抗目軍首任隊長獲封空軍“四大天王
0000000089.png,xnSq8PDIM9I,88,648,吴剑愛著抗戰榮譽機隊軍服遭批“侮辱空軍
