0000000001.png,pD79M5Qlpqw,1,0,NCC東縣員管被問:你哪個學校畢業的?
0000000046.png,pD79M5Qlpqw,45,24,類玲質疑業?世新校友熊海靈不恰當
0000000089.png,pD79M5Qlpqw,88,48,"質普反旺中今進NCC藍委批,不適"
0000000120.png,pD79M5Qlpqw,119,72,业?洪貞玲轉達不接受個人專訪
0000000026.png,sojioDPn7Vo,25,96,周惠妹王力宏加盟“好聲音”導師陣容
0000000058.png,sojioDPn7Vo,57,120,重”部斷層嚴重“好聲音邀N次王力宏終點頭
0000000082.png,sojioDPn7Vo,81,144,"王力宏加盟好聲音”導師陣容網取名“二哥戰隊,"
0000000005.png,c_LCr6u6O44,4,168,發行善身家曝王寶強爆暗戀她10年
0000000025.png,c_LCr6u6O44,24,192,王強愛大眼長腿妹傳源自對“林志玲愛
0000000047.png,c_LCr6u6O44,46,216,"強遭爆愛戀她10年?林志玲,應提諾言"
0000000069.png,c_LCr6u6O44,68,240,月8位數人民幣近一半資產林志玲澳天價身家
0000000001.png,1tOqse9piYk,1,264,吃砂鍋魚頭被隨著護理師主管緊急救人
0000000010.png,1tOqse9piYk,9,288,"砂鍋魚頭隨著!哈姆立克法,CPR搶時間救命"
0000000028.png,1tOqse9piYk,27,312,"论鬼門關前救人頭魚頭店員工身懷絕技,"
0000000066.png,1tOqse9piYk,65,336,"吃魚頭被隨著護理師,主管出手相助,"
0000000006.png,bya-YEz-N_o,5,360,不滿加收100元”電燈費”房東狂甩攤商巴掌
0000000058.png,bya-YEz-N_o,57,384,付租金又加收電燈費攤商房東惡劣
0000000006.png,5nkhZLMuIUY,5,408,"不放棄最強棒”傳吳韓今熱線,4/10前會面"
0000000028.png,5nkhZLMuIUY,27,432,"雨已有默契?!”選不選2020韓仍未說完,"
0000000060.png,5nkhZLMuIUY,59,456,顏清德也會失望”韓國瑜2020動向受矚
0000000043.png,rLSilx2a9Ps,42,480,不過後來我又仔細看了一下內文
0000000056.png,rLSilx2a9Ps,55,504,曾國瑜深夜PO文不選?賴清德非回答2020
0000000080.png,rLSilx2a9Ps,79,528,"頭戲“不敢講一國兩制”韓,我刻在枕頭上滿意嗎"
0000000002.png,MurblpoqCRA,1,552,高錄影需韓小韓粉邊哭邊需為什麼要罵韓國瑜
0000000056.png,MurblpoqCRA,55,576,後援會粉絲團力挺影片增女童甜”韓國瑜加油”
0000000087.png,MurblpoqCRA,86,600,下一代需要救台灣“婦攜姓女热韓選總統
0000000001.png,h4GrK1fjLrM,1,624,营樂產量過剩價格崩農民盼韓國瑜幫忙賣
0000000027.png,h4GrK1fjLrM,26,648,音樂產量過剩價格崩農民盼韓國瑜幫忙了
0000000047.png,h4GrK1fjLrM,46,672,"当樂今年多2000噸價格30元/斤=17元/斤,"
0000000071.png,h4GrK1fjLrM,70,696,苦樂產量過剩價格崩農民盼韓國瑜幫忙了
0000000004.png,l2w18mlwCJk,3,720,逆轉華南王子裝GPS查妻二審改判有罪
0000000025.png,l2w18mlwCJk,24,744,逆轉建商裝GPS查妻二審改判有罪
0000000045.png,l2w18mlwCJk,44,768,"GPS行蹤林知延遭判刑全案可再上訴,"
0000000066.png,l2w18mlwCJk,65,792,“王子公主“成怨偶判離冷凍胚胎“恐銷毀
0000000002.png,Agob8hBYtf0,1,816,衝撞为天零件外露休旅碰撞廂型車衝進田
0000000016.png,Agob8hBYtf0,15,840,重撞力大零件外露休旅碰撞廂型車衝進田
0000000027.png,Agob8hBYtf0,26,864,苑裡重劃區棋盤式道路”三年300起車禍
0000000055.png,Agob8hBYtf0,54,888,苑裡重劃區棋盤式道路”三年300起車禍
0000000078.png,Agob8hBYtf0,77,912,"苑裡重劃區,棋盤式道路”三年300起車禍"
0000000012.png,VmvGGeRgP9o,11,936,龍團隊空降台鏡副張台獨企業工會不滿抗議
0000000049.png,VmvGGeRgP9o,48,960,"遭安插自己人“林佳龍,陳淑慧拒絕任;"
0000000088.png,VmvGGeRgP9o,87,984,華航董座何下謝上林佳龍:無關派系考量
0000000002.png,GDQcydSm-Nk,1,1008,1杯咖啡只要1元!優惠搶客排隊人龍長3米|
0000000014.png,GDQcydSm-Nk,13,1032,新聞臺惠搶客!1杯咖啡1元收入捐公益
0000000003.png,8thCGAbqvZU,2,1056,"在中聯辦接批賣台韓國瑜手握心臟”反對一國兩制,"
0000000109.png,8thCGAbqvZU,108,1080,再質疑韓國瑜“九二共識”定義陳致中議會交火|
0000000160.png,8thCGAbqvZU,159,1104,陳致中詢唐扣紅帽韓國瑜發火反擊
0000000001.png,UvsiSbM79rw,1,1128,竹縣府超商失竊賊垂降偷保險收銀機
0000000013.png,UvsiSbM79rw,12,1152,"空垂降縣应超商仿蜘蛛人類走14萬現金,"
0000000048.png,UvsiSbM79rw,47,1176,超商沒人顧店竊賊破門拖走ATM偷126萬
0000000069.png,UvsiSbM79rw,68,1200,招商沒人顧店竊賊破門拖走ATM126萬
0000000093.png,UvsiSbM79rw,92,1224,超商遭竊ATM被撬開!126萬鈔票全
0000000004.png,f7Znuiuzz70,3,1248,“別當兒子“嗡聲陳水扁出庭面對
0000000028.png,f7Znuiuzz70,27,1272,扁踩保外就醫紅線謝龍介轟賴清德“特赦賄選
0000000056.png,f7Znuiuzz70,55,1296,直播25分重韓阿扁照樣保外“走助選
0000000083.png,f7Znuiuzz70,82,1320,神邏輯?談父保外就醫踩線陳致中稱“民主社會
0000000001.png,H0SbsRYZ3E4,1,1344,名重臣道硬切害撞網認謀殺式橫移
0000000023.png,H0SbsRYZ3E4,22,1368,名車槽化線突然右切物流車急撞分隔島
0000000067.png,H0SbsRYZ3E4,66,1392,害物車撞爆頭事駕駛路不熟
0000000003.png,kOYr_yUfR0Q,2,1416,左側無力小中風?郝龍斌已恢復非中風
0000000040.png,kOYr_yUfR0Q,39,1440,昨散步三公里郝龍斌可能運動過量勞累
0000000072.png,kOYr_yUfR0Q,71,1464,郝柏村送醫狀況改善兒估2.5天可出院
0000000001.png,jS33en_3XZs,1,1488,誇張!酒醉男麟話怒罵作勢毆打員
0000000013.png,jS33en_3XZs,12,1512,"酒醉男麟話怒罵作勢毆打員,"
0000000024.png,jS33en_3XZs,23,1536,誇張!酒醉男髒話怒罵作勢毆打員警
0000000048.png,jS33en_3XZs,47,1560,男疑酒演用棍攻擊對警咆普通快打部隊壓制
0000000075.png,jS33en_3XZs,74,1584,“警張酒後鬧事竟調動所組快打部隊壓制”
0000000001.png,i3ZwWtEo9_4,1,1608,"百個集團吸金上億警調搜索:主嫌聲押,"
0000000025.png,i3ZwWtEo9_4,24,1632,百博集團吸金上億元警調搜索3主嫌聲押
0000000078.png,i3ZwWtEo9_4,77,1656,龍寶博弈百博集團幹部年僅20出頭
0000000091.png,i3ZwWtEo9_4,90,1680,投資宇月賺7百?百博集團不法獲利上億
0000000003.png,uN3nJCzDSgw,2,1704,民進黨特製大陸護照“酸韓是使用第一人
0000000063.png,uN3nJCzDSgw,62,1728,難不戴紅帽拒”對牛彈琴“氣到講不下去
0000000085.png,uN3nJCzDSgw,84,1752,"陳玫娟肺長出氣,左打陳明通者打民進黨"
0000000113.png,uN3nJCzDSgw,112,1776,與陳玫娟一搭一唱幫腔議長陳菊吃香喝辣沒人管
0000000002.png,qr3CLUNZLvk,1,1800,“不要給我戴小紅帽韓國瑜:禽獸說4個字太重
0000000055.png,qr3CLUNZLvk,54,1824,不會說韓國瑜兩度批陳“書讀到狗肚子裡
0000000091.png,qr3CLUNZLvk,90,1848,“不要給我戴小紅帽”韓國瑜:禽獸說“每個字太重
0000000003.png,Gs5S5wVDQXQ,2,1872,疑債務糾紛登門尋仇前科男遭砍殺潑酸命危
0000000029.png,Gs5S5wVDQXQ,28,1896,"險遭割障酷燒的室友返家時環報,"
0000000045.png,Gs5S5wVDQXQ,44,1920,疑躲债住友人家遭仇家追上門報復
0000000067.png,Gs5S5wVDQXQ,66,1944,"傷重供詞不明確警追可疑車輛營真相,"
0000000002.png,_jz4YevtT-c,1,1968,一滴汗露餡水電工管道間潛進合銀行竊
